197,2_1,609.4700699055047,19.925341649652573,51.98860297836556,129.49067158424214,1,-1,-1,-1,613.0,21.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
198,2_1,609.8970134743377,20.267876139127292,51.970776161152166,130.36324729676744,1,-1,-1,-1,614.0,20.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
199,2_1,610.2706721381453,20.727835638832445,51.984026185685266,131.35401993011502,1,-1,-1,-1,614.0,20.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
200,2_1,610.6025289072267,21.113114379120944,52.0778341780755,132.4982353533821,1,-1,-1,-1,613.0,18.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
201,2_1,610.817340401072,21.522506623907788,52.22546614079366,133.71959228295438,1,-1,-1,-1,613.0,21.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
202,2_1,610.9619957506784,21.83035476590207,52.46721996976821,135.08470934203268,1,-1,-1,-1,613.0,22.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
203,2_1,611.0555703078717,22.215099261177507,52.66408080628536,136.28978521029083,1,-1,-1,-1,613.0,22.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
204,2_1,611.1014749831814,22.686439086874206,52.836977927241975,137.41775798490517,1,-1,-1,-1,612.0,24.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
205,2_1,611.1730618037418,23.074136295883843,52.999082529488874,138.43254192023124,1,-1,-1,-1,611.0,24.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
206,2_1,611.1618420300064,23.331684692067327,53.25594823227072,139.57654640337515,1,-1,-1,-1,611.0,23.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
207,2_1,611.1782653316253,23.561513517036623,53.52144958027088,140.66106964047546,1,-1,-1,-1,610.0,26.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
208,2_1,611.2234026738101,23.734594422382663,53.79317627714304,141.71992127482343,1,-1,-1,-1,613.0,24.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
209,2_1,611.3479534941744,24.00938463782022,54.03843746891364,142.64474402395555,1,-1,-1,-1,612.0,23.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
210,2_1,611.6025034545521,24.305083140409423,54.311316854116974,143.59565718599083,1,-1,-1,-1,613.0,24.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
211,2_1,611.994270668592,24.722808307837635,54.56508392388635,144.44916397975155,1,-1,-1,-1,613.0,22.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
212,2_1,612.6260089084151,25.380394731004692,54.69828504295853,144.98242822961464,1,-1,-1,-1,613.0,24.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
213,2_1,613.3463327125797,26.130915406437904,54.777918069598506,145.47086169152578,1,-1,-1,-1,613.0,28.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
214,2_1,614.055894970687,26.916810975934638,54.878226955773286,146.04832277444802,1,-1,-1,-1,613.0,29.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
215,2_1,614.7260788525073,27.874692952640242,54.96245619509724,146.57772655026346,1,-1,-1,-1,613.0,30.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
216,2_1,615.4199451037201,28.794099150080527,55.01130545841308,147.095520042015,1,-1,-1,-1,615.0,31.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
217,2_1,615.9855151687698,29.744306374059814,55.06608392897868,147.6075885393142,1,-1,-1,-1,616.0,29.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
218,2_1,616.5720820776834,30.74094377417497,55.10545101469733,148.0454706420411,1,-1,-1,-1,616.0,29.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
219,2_1,617.1979030819039,31.798041500947274,55.14167857427911,148.4784804170985,1,-1,-1,-1,617.0,30.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
220,2_1,617.7292744413683,32.847875145144656,55.2526830566117,149.06712102164994,1,-1,-1,-1,619.0,31.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
221,2_1,618.1327263276517,33.902983689570796,55.415887172692926,149.70599796976316,1,-1,-1,-1,622.0,34.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
222,2_1,618.4040654628791,34.8725965290963,55.66268052762806,150.48778767862683,1,-1,-1,-1,622.0,33.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
223,2_1,618.6787911850511,35.99575528576668,55.88736671318684,151.1105383239344,1,-1,-1,-1,623.0,34.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
224,2_1,618.9505284866344,36.97493614991732,56.184248141575274,151.8878444266724,1,-1,-1,-1,621.0,37.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
225,2_1,619.1784610433174,37.98062921411357,56.523622382779514,152.77673272060238,1,-1,-1,-1,622.0,41.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
226,2_1,619.3900026122562,39.06068629593659,56.850878493614246,153.62843279910723,1,-1,-1,-1,622.0,42.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
227,2_1,619.542437083436,40.09453901492139,57.154413833857,154.48557117956793,1,-1,-1,-1,622.0,43.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
228,2_1,619.7838328364637,41.115985386989884,57.381423492572445,155.22189124199437,1,-1,-1,-1,618.0,42.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
229,2_1,620.1243546157252,42.22930127225572,57.539516075876385,155.87250237367888,1,-1,-1,-1,618.0,44.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
230,2_1,620.5717244054426,43.19834699857022,57.692580371341116,156.68094231948677,1,-1,-1,-1,618.0,43.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
231,2_1,621.0699447037964,44.00279072817524,57.76116054087065,157.37407224873408,1,-1,-1,-1,617.0,45.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
232,2_1,621.6911204641283,44.70205906564876,57.80342471826038,158.04477489285256,1,-1,-1,-1,619.0,44.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
233,2_1,622.2650797251879,45.39889260329574,57.825232660098344,158.734254059164,1,-1,-1,-1,618.0,43.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
234,2_1,622.8113741220797,46.07337654347537,57.82922069555589,159.41154642186285,1,-1,-1,-1,620.0,46.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
235,2_1,623.4466907964954,46.63617073526395,57.864633813207796,160.16863397229315,1,-1,-1,-1,624.0,44.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
235,2_2,653.7015547100738,24.962638944115643,60.90895781967306,147.70007286405684,1,-1,-1,-1,656.0,26.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
236,2_1,624.1821342744323,47.19078804946682,57.899788108696775,160.88247378393,1,-1,-1,-1,625.0,43.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
236,2_2,655.6898120058803,26.403912574051066,60.664740047395995,146.68323730222167,1,-1,-1,-1,656.0,25.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
237,2_1,624.9709000046773,47.61340391089361,58.01244751168645,161.7688453523916,1,-1,-1,-1,627.0,50.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
237,2_2,657.5289486051744,27.835190314404674,60.416624293936145,145.8421977039649,1,-1,-1,-1,658.0,23.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
238,2_1,625.9115194802675,47.9543129843471,58.17007274452437,162.7184195421729,1,-1,-1,-1,631.0,45.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
238,2_2,659.3197614112179,29.155283809434017,60.173559346669464,145.48769061643424,1,-1,-1,-1,662.0,25.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
239,2_1,627.0136813951164,48.306428669171204,58.36088718379193,163.6539693950526,1,-1,-1,-1,631.0,50.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
239,2_2,660.8427614864557,30.28190239758352,59.83243670631499,145.3233605595357,1,-1,-1,-1,659.0,26.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
240,2_1,628.1709493365447,48.80394137635322,58.553809356789614,164.51169870589365,1,-1,-1,-1,632.0,50.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
240,2_2,662.3412683169116,31.141973919569793,59.35227794399006,145.3707979530473,1,-1,-1,-1,659.0,30.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
241,2_1,629.3656821470843,49.425477838748414,58.77722640299757,165.44511020250087,1,-1,-1,-1,636.0,51.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
241,2_2,663.5260689777646,31.918723229743016,58.86579891593725,145.95748143326537,1,-1,-1,-1,660.0,31.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
242,2_1,630.532712712843,50.058921360156596,59.08294979485732,166.60299890703956,1,-1,-1,-1,636.0,53.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
242,2_2,664.5850098459764,32.60881202266956,58.38113027923465,146.52064745168718,1,-1,-1,-1,662.0,37.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
243,2_1,631.5636532192692,50.83583933914865,59.40270861267395,167.86640237516983,1,-1,-1,-1,634.0,54.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
243,2_2,665.8739310735704,32.91354020510126,57.87370458056127,146.6909582226764,1,-1,-1,-1,666.0,40.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
244,2_1,632.4148966341996,51.616131875988586,59.77932317352982,169.2729016129678,1,-1,-1,-1,632.0,51.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
244,2_2,667.0115585138335,32.94460498526864,57.59290386380721,147.33644219764201,1,-1,-1,-1,675.0,32.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
245,2_1,633.0757288099284,52.40221910448192,60.18150247944245,170.719145368006,1,-1,-1,-1,632.0,55.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
245,2_2,668.2028907323308,32.69938257611774,57.448637824365896,148.210168145589,1,-1,-1,-1,675.0,32.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
246,2_1,633.549369169293,53.29151144175336,60.58058725624992,172.06149822373845,1,-1,-1,-1,632.0,49.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
246,2_2,669.2122235099173,32.329018050811,57.50168124869347,149.38294570831707,1,-1,-1,-1,676.0,33.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
247,2_1,633.8939254682518,54.24730784870807,60.942818794392664,173.18867683268587,1,-1,-1,-1,632.0,51.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
247,2_2,670.0513387852235,31.782135471674337,57.69446849442585,150.67100393955698,1,-1,-1,-1,676.0,35.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
248,2_1,634.0777162396748,55.24463883732683,61.33734894376435,174.2527804404833,1,-1,-1,-1,631.0,53.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
248,2_2,670.6170319862609,31.222381130272975,58.03633446688101,152.08426655319582,1,-1,-1,-1,676.0,35.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
249,2_1,634.0826020066053,56.30507918827857,61.681017744430754,175.0611026216276,1,-1,-1,-1,629.0,53.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
249,2_2,670.920146593028,30.736877421954368,58.5317011456458,153.7013793807617,1,-1,-1,-1,674.0,36.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
250,2_1,633.9025612383716,57.447448669242945,62.06035166546431,175.83081810778322,1,-1,-1,-1,630.0,55.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
250,2_2,670.6261487748873,30.493782231800843,59.13252030917689,155.6383241235133,1,-1,-1,-1,674.0,32.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
251,2_1,633.5397659045548,58.65525555269331,62.402316260420925,176.4538136676335,1,-1,-1,-1,631.0,61.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
251,2_2,669.9323303428969,30.33141694119732,59.84279197390432,157.78258212941796,1,-1,-1,-1,669.0,31.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
252,2_1,633.1093693794464,59.82695095914709,62.74299104364209,177.0226036328841,1,-1,-1,-1,634.0,63.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
252,2_2,669.0669011526917,30.15826135441078,60.748128680402864,159.86880344369064,1,-1,-1,-1,671.0,26.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
253,2_1,632.7296737716904,61.014171003146174,63.07021876077224,177.53323069313447,1,-1,-1,-1,635.0,62.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
253,2_2,667.9733376859543,30.086221952645662,61.74384782371264,162.09320746196292,1,-1,-1,-1,670.0,26.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
254,2_1,632.3573963749616,62.14899467741913,63.416145545454015,178.1651300969452,1,-1,-1,-1,636.0,62.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
254,2_2,666.6674910355416,29.927602329145856,62.9753466449215,164.5713874066136,1,-1,-1,-1,664.0,26.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
255,2_1,631.9351512348757,63.23442187892755,63.802059515094236,178.97856922921235,1,-1,-1,-1,635.0,67.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
255,2_2,665.3910742159765,29.77600166737544,64.35102762602034,167.29633860574458,1,-1,-1,-1,661.0,26.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
256,2_1,631.5302347586223,64.22755935725917,64.16971148611802,179.9320717745352,1,-1,-1,-1,632.0,66.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
256,2_2,664.0880863218872,29.65931644665928,65.7181398198121,170.08165493642593,1,-1,-1,-1,655.0,25.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
257,2_1,631.1591877405729,65.10815475017932,64.49447546885169,181.00879725566335,1,-1,-1,-1,632.0,63.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
257,2_2,662.8314283067511,29.528005345684402,67.11868629384082,172.94098369865006,1,-1,-1,-1,667.0,27.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
258,2_1,630.8133762265179,65.98263299494204,64.73002029944408,182.05444993402082,1,-1,-1,-1,631.0,68.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
258,2_2,661.6587540862631,29.440262572357998,68.48557351589804,175.73825178005293,1,-1,-1,-1,655.0,25.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
259,2_1,630.543028836053,66.96481492358456,64.81468271579233,182.86896124507467,1,-1,-1,-1,628.0,65.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
259,2_2,660.771849025905,29.46005995186709,69.72534537459836,178.25714779077776,1,-1,-1,-1,659.0,28.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
260,2_1,630.3090830207119,67.7000950148247,64.84373609701497,183.7889653290902,1,-1,-1,-1,628.0,64.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
260,2_2,660.075770267615,29.637002516688522,70.84189645559566,180.57015330699824,1,-1,-1,-1,662.0,29.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
261,2_1,630.1409409842305,68.3427913540481,64.81719130449913,184.71008387769234,1,-1,-1,-1,629.0,66.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
261,2_2,659.6705573976546,29.967494983228704,71.85518422324279,182.6814490408501,1,-1,-1,-1,652.0,30.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
262,2_1,630.1652760778375,68.72746719423458,64.80433536311159,185.8468986876278,1,-1,-1,-1,629.0,69.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
262,2_2,659.6522497979608,30.52178937714442,72.7316890334968,184.561962709345,1,-1,-1,-1,656.0,30.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
263,2_1,630.3330200785275,68.93111621330638,64.81355763094196,187.22095892302323,1,-1,-1,-1,632.0,71.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
263,2_2,660.0810791179103,31.223559994541016,73.43190902069392,186.1874620478451,1,-1,-1,-1,654.0,39.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
264,2_1,630.5468326160759,68.98540212572996,64.87857598584658,188.8603391480095,1,-1,-1,-1,633.0,69.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
264,2_2,660.9719632596801,32.09991846858113,74.04266485587752,187.81945779424476,1,-1,-1,-1,656.0,44.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
265,2_1,630.8635911194767,68.86244366069823,64.98134729179456,190.65548617944057,1,-1,-1,-1,636.0,73.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
265,2_2,662.4934551512249,32.95941849408731,74.427546445142,189.0621544468118,1,-1,-1,-1,665.0,40.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
266,2_1,631.31251912998,68.63307853596177,65.0911348580524,192.45668488816293,1,-1,-1,-1,636.0,73.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
266,2_2,664.5200784689297,33.72072255915418,74.62425647192978,190.00519711475485,1,-1,-1,-1,658.0,37.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
267,2_1,631.9280945907193,68.4596471396956,65.23204894121366,194.2881324972666,1,-1,-1,-1,636.0,69.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
267,2_2,666.8053680408539,34.63167883152204,74.72737221643013,190.90470865970883,1,-1,-1,-1,671.0,35.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
268,2_1,632.5419036562764,68.19608641566889,65.48365016592258,196.44041288808626,1,-1,-1,-1,636.0,68.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
268,2_2,669.3308439673729,35.66715952836362,74.6274389980707,191.4432806555445,1,-1,-1,-1,674.0,36.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
269,2_1,633.2237312382296,68.09328689808238,65.75517295069788,198.6375901612538,1,-1,-1,-1,636.0,66.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
269,2_2,672.1218905638556,36.81346832815644,74.40355380081526,191.76497132151238,1,-1,-1,-1,682.0,34.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
270,2_1,633.7967809050547,68.17117619439271,65.99261713168544,200.7916057148915,1,-1,-1,-1,636.0,66.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
270,2_2,674.9580430086555,37.95237883729988,74.12310818383284,192.01317404493648,1,-1,-1,-1,682.0,36.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
271,2_1,634.2903474456373,68.3959683299219,66.19935143952986,202.99570889688783,1,-1,-1,-1,638.0,66.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
271,2_2,677.6744975324295,39.02392001110793,73.78393665539143,192.18572436218253,1,-1,-1,-1,686.0,36.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
272,2_1,634.9685055500781,68.80131171060835,66.34768730641147,205.1417877505083,1,-1,-1,-1,638.0,68.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
272,2_2,680.3841094627182,39.9507229842577,73.49290929073638,192.49718718702752,1,-1,-1,-1,685.0,34.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
273,2_1,635.5439645366703,69.35267851054031,66.3973500059889,207.27099611005372,1,-1,-1,-1,636.0,68.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
273,2_2,682.9985376505701,40.849916330743255,73.23589994292931,192.83975272553613,1,-1,-1,-1,687.0,36.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
274,2_1,636.111230907259,70.04767663123684,66.3139391073045,209.2608699957097,1,-1,-1,-1,636.0,68.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
274,2_2,685.424007693287,41.695765306149404,73.00330504071839,193.25912316993117,1,-1,-1,-1,690.0,38.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
275,2_1,636.5611053518945,70.7433786388454,66.10683087192477,211.0769497226133,1,-1,-1,-1,640.0,69.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
275,2_2,687.6044513666562,42.608823920949455,72.84920978500116,193.83647353643505,1,-1,-1,-1,690.0,43.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
276,2_1,636.8882798761426,71.50854343723915,65.83911073878718,212.8188614991525,1,-1,-1,-1,642.0,71.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
276,2_2,689.6237065225569,43.65367430048601,72.79279557289108,194.48163936099266,1,-1,-1,-1,686.0,45.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
277,2_1,637.148545979651,72.34507672531198,65.48325926454166,214.41778634815245,1,-1,-1,-1,640.0,72.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
277,2_2,691.4382548789889,44.702972999173426,72.74672370636489,195.05711813281167,1,-1,-1,-1,694.0,46.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
278,2_1,637.3611845519615,73.17749019012726,65.02840318592841,215.66049899594083,1,-1,-1,-1,642.0,70.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
278,2_2,692.8468895717127,45.79693441333841,72.66553131111101,195.47375851631116,1,-1,-1,-1,695.0,47.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
279,2_1,637.6987881013996,74.00932652756438,64.47914338796701,216.4480734620546,1,-1,-1,-1,644.0,72.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
279,2_2,694.1018564879316,46.95450009928479,72.6027408305648,195.8988300547693,1,-1,-1,-1,696.0,49.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
280,2_1,638.1976319065333,74.96268507963352,63.87311489215072,216.88335286067465,1,-1,-1,-1,644.0,74.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
280,2_2,694.8636524357255,48.18432893015804,72.7842873962085,196.75197355843102,1,-1,-1,-1,695.0,51.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
281,2_1,638.742269761987,75.80765222721992,63.268401835900434,217.13820735039974,1,-1,-1,-1,643.0,80.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
281,2_2,695.5241707783258,49.46075569247271,72.9911031564247,197.51740339962655,1,-1,-1,-1,697.0,53.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
282,2_1,639.374752568401,76.70721557602114,62.68839717896047,217.1548005814637,1,-1,-1,-1,643.0,82.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
282,2_2,695.8805953906226,50.657529527209824,73.43865361984426,198.81926511328072,1,-1,-1,-1,696.0,52.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
283,2_1,639.9522001382771,77.69451614218379,62.28915536416834,217.28138914055472,1,-1,-1,-1,640.0,82.0,0.0,0.0,-1,dataset/videos\120_20200422144000.avi
